HMDB_ID,compound_name,Molecular_Formula,MonoisotopicMass,smiles,inchikey
HMDB0007249,"DG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,ZDBLXLQFRZTIIU-ZEYSAPHZSA-N
HMDB0007250,"DG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,PGXBELQFNRPKBC-WBVIKXMWSA-N
HMDB0007251,"DG(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,BYLXXZYUDXCZFN-YQRUEVQWSA-N
HMDB0007257,"DG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C41H68O5,640.5066753,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,KRECEGQUDDMNAQ-MYBRWWDOSA-N
HMDB0007258,"DG(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z)/0:0)",C41H68O5,640.5066753,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,XQKXAZZSUMABAU-HKOSRXLCSA-N
HMDB0007263,"DG(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,REWOPMLGNOGDCI-IUTJGAPQSA-N
HMDB0056290,DG(18:2n6/0:0/18:3n3),C40H68O5,628.5066753,[H][C@@](O)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCCC)COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,VLJNBDVONLLDHB-LYDYFVHUSA-N
HMDB0056283,DG(18:2n6/0:0/18:3n6),C40H68O5,628.5066753,[H][C@@](O)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,DQSHOTZVAMTFFY-YKOUHSFPSA-N
HMDB0056291,DG(18:2n6/0:0/18:4n3),C40H66O5,626.4910252,[H][C@@](O)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,JODFYBIHEFCIFI-MHGYVTJFSA-N
HMDB0056288,DG(18:2n6/0:0/22:4n6),C44H74O5,682.5536255,[H][C@@](O)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCCC)COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,RSFDYJRKLOLHJO-YWZUKEIHSA-N
HMDB0007277,"DG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,NEYUIEVYOYUWGW-AGNGCCSQSA-N
HMDB0007278,"DG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,JVRVKOOOXHGJKI-ITLZUPGPSA-N
HMDB0007279,"DG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,OGEVDGPPHTZMPM-BSKUQPOYSA-N
HMDB0007291,"DG(18:3(6Z,9Z,12Z)/22:2(13Z,16Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,RTZSIOQKPJZTKI-FZDCKXQYSA-N
HMDB0007306,"DG(18:3(9Z,12Z,15Z)/18:2(9Z,12Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,JLNOLJTYJZCGLK-XSZFGFPMSA-N
HMDB0007307,"DG(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,QBTJRRWTWAXKSO-UKPISMAMSA-N
HMDB0007308,"DG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,RAPBJBKXYYMYAY-CGENZCGBSA-N
HMDB0007320,"DG(18:3(9Z,12Z,15Z)/22:2(13Z,16Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,BNNRAXXNNFEFAX-KUSRJDHNSA-N
HMDB0056366,DG(18:3n3/0:0/18:3n3),C39H64O5,612.4753751,[H]C(O)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,NSOPGAYUGBZWHL-YTWBPVBXSA-N
HMDB0056303,DG(18:3n6/0:0/18:3n3),C39H64O5,612.4753751,[H][C@](O)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,UFKFDATWXJRMOS-UKPISMAMSA-N
HMDB0056296,DG(18:3n6/0:0/18:3n6),C39H64O5,612.4753751,[H]C(O)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,LZSJCSQKHQTZID-HUYIQXHZSA-N
HMDB0056300,DG(18:3n6/0:0/22:2n6),C43H74O5,670.5536255,[H][C@](O)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,WZWSISJCYNBNPX-AFNSDXKHSA-N
HMDB0007333,"DG(18:4(6Z,9Z,12Z,15Z)/18:1(11Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC,QFHXBFXVSWPVCA-JRRRHNQSSA-N
HMDB0007334,"DG(18:4(6Z,9Z,12Z,15Z)/18:1(9Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCCCC,XCLMBBCBHPZMPV-ONZYHZSESA-N
HMDB0007335,"DG(18:4(6Z,9Z,12Z,15Z)/18:2(9Z,12Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,QSEJQXZIIUGBTF-PXHWHCHQSA-N
HMDB0007348,"DG(18:4(6Z,9Z,12Z,15Z)/22:1(13Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,MLKOWSFMVFMITR-UQJNFHCUSA-N
HMDB0007349,"DG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,FUDGZBMOORLTCG-FCDTXGFCSA-N
HMDB0056084,DG(20:0/0:0/20:5n3),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,UFBCJKWLEUICAE-XHJGARTISA-N
HMDB0007375,"DG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,QEOYMVJQPHELJB-YXHLBBQNSA-N
HMDB0007402,"DG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,NSVJKGBXOPSAKL-XZUVHLGKSA-N
HMDB0007403,"DG(20:1(11Z)/20:4(8Z,11Z,14Z,17Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,ADQHTXPTSHXNKF-ZOXQJHRNSA-N
HMDB0007404,"DG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,KXSTZGDSFQAWPR-KFALEISNSA-N
HMDB0056230,DG(20:1n9/0:0/20:4n3),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,MGNMWMMQKHUXCT-GHHPGRLNSA-N
HMDB0056224,DG(20:1n9/0:0/20:4n6),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,KYTZSBQBUCWGRJ-NDSSCVKOSA-N
HMDB0056231,DG(20:1n9/0:0/20:5n3),C43H72O5,668.5379754,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,JADWQWJGAYXZKD-GJSVQJKPSA-N
HMDB0007429,"DG(20:2(11Z,14Z)/20:3(5Z,8Z,11Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,SPGHLBKMJHHORH-XASTUVSNSA-N
HMDB0007430,"DG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,LQWVDOZRCDULIP-FFNILDJDSA-N
HMDB0007431,"DG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,XWQMGVSLXBIWRI-SXIWVUKCSA-N
HMDB0007432,"DG(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,PXRRYGSMQCZOCW-CRZFWNKOSA-N
HMDB0056310,DG(20:2n6/0:0/20:3n6),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,IVASVZFPDOWZBQ-MXAZPZDMSA-N
HMDB0056317,DG(20:2n6/0:0/20:4n3),C43H72O5,668.5379754,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,ZLEJYIVDPRFANO-WUIAEINNSA-N
HMDB0056311,DG(20:2n6/0:0/20:4n6),C43H72O5,668.5379754,[H][C@@](O)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,ODIFDYMVTZMQLS-SZDMVCCJSA-N
HMDB0007457,"DG(20:3(5Z,8Z,11Z)/20:2(11Z,14Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,VSVITRIWEUGRGY-BGPGRTOXSA-N
HMDB0007458,"DG(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,VIGULOPHPJPIAO-XIUQCZDVSA-N
HMDB0007459,"DG(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,CUMKGQFYKIGEIE-SKHAEIFUSA-N
HMDB0007486,"DG(20:3(8Z,11Z,14Z)/20:2(11Z,14Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,HHXZEPDSGFSCPJ-MXAZPZDMSA-N
HMDB0007487,"DG(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,LFSURXDQRGYOPC-PWCDXBRGSA-N
HMDB0007488,"DG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,KQIYTEYFXBGLOT-MDOXXFDXSA-N
HMDB0056321,DG(20:3n6/0:0/20:3n6),C43H72O5,668.5379754,[H]C(O)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,YTOCFNTUAXVUGF-HUYIQXHZSA-N
HMDB0056239,DG(20:3n9/0:0/20:2n6),C43H74O5,670.5536255,[H][C@](O)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,IGVSZJYOSQMZTC-XASTUVSNSA-N
HMDB0056240,DG(20:3n9/0:0/20:3n6),C43H72O5,668.5379754,[H][C@](O)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,PPTFPPBZILRDOI-PWCDXBRGSA-N
HMDB0056234,DG(20:3n9/0:0/20:3n9),C43H72O5,668.5379754,[H]C(O)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,GOLRHKZVCRTBFW-TYPXCCOQSA-N
HMDB0007505,"DG(20:4(5Z,8Z,11Z,14Z)/16:1(9Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,IOKHFYXUAVQDTI-JUVVOIJLSA-N
HMDB0007514,"DG(20:4(5Z,8Z,11Z,14Z)/20:1(11Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,BTSLGWIGCLOQRX-NDSSCVKOSA-N
HMDB0007515,"DG(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,KWNSFYWJPQIBQL-SZDMVCCJSA-N
HMDB0007534,"DG(20:4(8Z,11Z,14Z,17Z)/16:1(9Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,ZNGGGMQOPKOZLZ-YGFCVJAISA-N
HMDB0007543,"DG(20:4(8Z,11Z,14Z,17Z)/20:1(11Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,UCEIHNHHMYDTNZ-GHHPGRLNSA-N
HMDB0007544,"DG(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,CMOADEJDYGMJFA-WUIAEINNSA-N
HMDB0007562,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/16:0/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCC,NXYFOPFKIDKTMC-MISHMQECSA-N
HMDB0007563,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,CQHRDRZMSJCJBX-JTQUUNRESA-N
HMDB0007571,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:0/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCCCC,RIRRWYKZEDZUDS-XHJGARTISA-N
HMDB0007572,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,HPTHPDWEVHVEGM-GJSVQJKPSA-N
HMDB0007628,"DG(22:1(13Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,BXPLJLDIGVRTRM-YARBERQDSA-N
HMDB0056262,DG(22:1n9/0:0/18:4n3),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,QWBJFHUMPKVXOT-UQJNFHCUSA-N
HMDB0007655,"DG(22:2(13Z,16Z)/18:3(6Z,9Z,12Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,RQWLSMTYYCMIJQ-GHKLHFTNSA-N
HMDB0007656,"DG(22:2(13Z,16Z)/18:3(9Z,12Z,15Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,KVDLGXAZPYNPJG-KUSRJDHNSA-N
HMDB0007657,"DG(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,IJQJNLWIGQWLKJ-DOIMQTEOSA-N
HMDB0056345,DG(22:2n6/0:0/18:3n3),C43H74O5,670.5536255,[H][C@@](O)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,WGCCNBRJWHJBEZ-KUSRJDHNSA-N
HMDB0056346,DG(22:2n6/0:0/18:4n3),C43H72O5,668.5379754,[H][C@@](O)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,GRJUVGUIQWBDLN-FCDTXGFCSA-N
HMDB0007676,"DG(22:4(7Z,10Z,13Z,16Z)/14:1(9Z)/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCC,XFHLWLAUVLOPFQ-ADJKREHHSA-N
HMDB0007681,"DG(22:4(7Z,10Z,13Z,16Z)/18:1(11Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC,FCHJOJAVIATUSR-LPUGRBTCSA-N
HMDB0007682,"DG(22:4(7Z,10Z,13Z,16Z)/18:1(9Z)/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,UWHGFSHXNNIITD-PJPPLWEJSA-N
HMDB0007683,"DG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,PAEBSLIJYHGPGF-QBNBIVAASA-N
HMDB0007704,"DG(22:5(4Z,7Z,10Z,13Z,16Z)/14:0/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCC,VQVOIPHXRHXGBT-VZVMZLABSA-N
HMDB0007705,"DG(22:5(4Z,7Z,10Z,13Z,16Z)/14:1(9Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCC,YDNAPGXYBAGJKV-VXKKMQCUSA-N
HMDB0007709,"DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:0/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCC,PXCOILRYJJUSSX-UEJLDPQRSA-N
HMDB0007710,"DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC,VMCYQHGROWEMCZ-AWRAWGKASA-N
HMDB0007711,"DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,NNQANODPBJKCJM-OOERVMSXSA-N
HMDB0007733,"DG(22:5(7Z,10Z,13Z,16Z,19Z)/14:0/0:0)",C39H66O5,614.4910252,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCC,ZVROWTOTBSWALZ-MTCOIHPXSA-N
HMDB0007734,"DG(22:5(7Z,10Z,13Z,16Z,19Z)/14:1(9Z)/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC,XJELJGCMEUSYKS-ABHQEDCTSA-N
HMDB0007738,"DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:0/0:0)",C43H74O5,670.5536255,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCC,RMUBRZSHPSLPPN-KHQAGVLASA-N
HMDB0007739,"DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCC,OAUHLSFRFTZERV-OEMUPAMISA-N
HMDB0007740,"DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCCCC,GECUAKBGRVJUJU-GRVHNFGUSA-N
HMDB0007762,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0/0:0)",C39H64O5,612.4753751,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCC,LLOBOJAKMZHEKH-GVYMSAMVSA-N
HMDB0007767,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0/0:0)",C43H72O5,668.5379754,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCC,FEIXBHFPDYRMBE-ATZSXMIDSA-N
HMDB0007788,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",C47H68O5,712.5066753,[H][C@](CO)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,XIAZEYRSKHAPND-CYDJSWNTSA-N
